league,season,team,player,nation,pos,age,born,90s,Att,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
ESP-La Liga,2025-26,Valencia,Hugo Duro,ESP,FW,25-294,1999,1.9,39,36,2,0,0,0,0,0,0,0,0,0,31,1,0
ESP-La Liga,2025-26,Valencia,Javier Guerra,ESP,MF,22-242,2003,2.4,95,93,2,0,0,0,5,1,1,0,1,0,77,0,5
ESP-La Liga,2025-26,Valencia,Jesus Vazquez,ESP,DF,22-241,2003,1.8,73,48,25,1,0,0,1,24,0,0,0,0,64,0,0
ESP-La Liga,2025-26,Valencia,José Luis García Vayá,ESP,MF,27-020,1998,2.1,106,93,13,6,1,2,9,0,7,1,5,0,80,0,1
ESP-La Liga,2025-26,Valencia,José Luis Gayà,ESP,DF,30-098,1995,1.1,56,48,8,1,0,0,6,7,0,0,0,0,45,0,1
ESP-La Liga,2025-26,Valencia,Julen Agirrezabala,ESP,GK,24-248,2000,3.0,114,81,33,9,0,0,0,0,0,0,0,0,84,0,0
ESP-La Liga,2025-26,Valencia,Largie Ramazani,BEL,FW,24-185,2001,0.0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
ESP-La Liga,2025-26,Valencia,Luis Rioja,ESP,"MF,FW",31-319,1993,2.7,77,63,14,4,0,1,13,3,7,3,4,0,56,0,5
ESP-La Liga,2025-26,Valencia,Mouctar Diakhaby,GUI,DF,28-255,1996,1.3,84,80,3,2,0,0,0,1,0,0,0,0,72,1,0
ESP-La Liga,2025-26,Villarreal,Alberto Moleiro,ESP,"MF,FW",21-335,2003,0.5,25,25,0,0,1,0,0,0,0,0,0,0,22,0,0
ESP-La Liga,2025-26,Villarreal,Alfonso Pedraza,ESP,MF,29-144,1996,0.1,6,6,0,0,0,0,2,0,0,0,0,0,3,0,0
ESP-La Liga,2025-26,Villarreal,Daniel Parejo,ESP,MF,36-137,1989,0.5,62,60,2,0,0,0,1,0,2,0,1,0,60,0,0
ESP-La Liga,2025-26,Villarreal,Gerard Moreno,ESP,FW,33-146,1992,0.5,37,35,2,1,1,0,2,0,0,0,0,0,28,0,1
ESP-La Liga,2025-26,Villarreal,Ilias Akhomach,MAR,FW,21-137,2004,0.3,18,15,3,1,0,0,3,0,2,1,0,0,17,0,0
ESP-La Liga,2025-26,Villarreal,Juan Foyth,ARG,DF,27-231,1998,1.3,67,65,2,1,0,0,0,0,0,0,0,0,63,0,0
ESP-La Liga,2025-26,Villarreal,Karl Etta,CMR,FW,21-321,2003,2.0,21,20,0,0,0,0,0,0,0,0,0,0,16,1,0
ESP-La Liga,2025-26,Villarreal,Luiz Lúcio Reis Júnior,BRA,GK,24-229,2001,2.0,36,31,5,0,0,0,0,0,0,0,0,0,32,0,0
ESP-La Liga,2025-26,Villarreal,Nicolas Pépé,CIV,"FW,MF",30-094,1995,1.6,94,86,8,1,1,1,6,1,5,4,0,0,83,0,2
ESP-La Liga,2025-26,Villarreal,Pape Gueye,SEN,MF,26-219,1999,1.5,113,112,1,1,2,3,1,0,0,0,0,0,102,0,0
ESP-La Liga,2025-26,Villarreal,Rafa Marín,ESP,DF,23-104,2002,2.0,147,141,6,3,0,0,0,1,0,0,0,0,135,0,0
ESP-La Liga,2025-26,Villarreal,Renato Veiga,POR,DF,22-033,2003,0.5,40,39,1,0,1,0,0,1,0,0,0,0,37,0,1
ESP-La Liga,2025-26,Villarreal,Santi Comesaña,ESP,MF,28-330,1996,1.4,104,101,2,2,0,0,3,0,0,0,0,0,95,1,1
ESP-La Liga,2025-26,Villarreal,Santiago Mouriño,URU,DF,23-199,2002,2.0,170,149,21,4,0,1,1,17,0,0,0,0,164,0,0
ESP-La Liga,2025-26,Villarreal,Sergi Cardona,ESP,DF,26-054,1999,2.0,128,111,17,2,1,0,14,15,0,0,0,0,109,0,2
ESP-La Liga,2025-26,Villarreal,Tajon Buchanan,CAN,MF,26-204,1999,1.5,59,55,4,1,0,0,1,3,0,0,0,0,48,0,3
ESP-La Liga,2025-26,Villarreal,Thomas Partey,GHA,MF,32-079,1993,0.6,51,51,0,0,1,0,0,0,0,0,0,0,44,0,0
ESP-La Liga,2025-26,Villarreal,Yeremi Pino,ESP,"MF,FW",22-315,2002,1.8,102,90,11,1,0,0,12,1,9,6,0,0,77,1,1
FRA-Ligue 1,2025-26,Angers,Carlens Arcus,HAI,DF,29-064,1996,2.0,67,47,20,2,0,0,2,18,0,0,0,0,53,0,0
FRA-Ligue 1,2025-26,Angers,Emmanuel Biumla,FRA,DF,20-115,2005,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
FRA-Ligue 1,2025-26,Angers,Esteban Lepaul,FRA,FW,25-135,2000,1.9,36,33,3,0,0,3,0,0,0,0,0,0,22,0,0
FRA-Ligue 1,2025-26,Angers,Florent Hanin,ALG,DF,35-208,1990,1.0,25,22,3,1,0,0,0,2,0,0,0,0,16,0,0
FRA-Ligue 1,2025-26,Angers,Haris Belkebla,ALG,MF,31-215,1994,2.0,42,42,0,0,0,1,0,0,0,0,0,0,39,0,0
FRA-Ligue 1,2025-26,Angers,Hervé Koffi,BFA,GK,28-319,1996,2.0,70,50,19,8,0,1,0,0,0,0,0,0,39,1,0
FRA-Ligue 1,2025-26,Angers,Jacques Ekomie,GAB,DF,22-012,2003,1.0,21,16,5,0,0,0,0,5,0,0,0,0,16,0,0
FRA-Ligue 1,2025-26,Angers,Jim Allevinah,GAB,"DF,FW",30-185,1995,0.6,7,7,0,0,0,0,1,0,0,0,0,0,6,0,0
FRA-Ligue 1,2025-26,Angers,Jordan Lefort,FRA,DF,32-022,1993,2.0,64,44,20,5,1,0,0,0,0,0,0,0,52,0,3
FRA-Ligue 1,2025-26,Angers,Lanroy Machine,FRA,MF,19-322,2005,0.4,6,6,0,0,0,0,0,0,0,0,0,0,3,0,1
FRA-Ligue 1,2025-26,Angers,Lilian Raolisoa,FRA,DF,25-076,2000,1.5,38,35,3,0,0,2,6,0,3,2,0,0,22,0,0
FRA-Ligue 1,2025-26,Angers,Louis Mouton,FRA,MF,23-089,2002,0.6,16,16,0,0,0,0,1,0,0,0,0,0,12,0,0
FRA-Ligue 1,2025-26,Angers,Marius Courcoul,FRA,MF,18-242,2007,0.6,10,10,0,0,0,0,0,0,0,0,0,0,7,0,0
FRA-Ligue 1,2025-26,Angers,Ousmane Camara,FRA,DF,22-178,2003,2.0,38,37,1,0,0,0,0,0,0,0,0,0,31,0,0
FRA-Ligue 1,2025-26,Angers,Pierrick Capelle,FRA,MF,38-138,1987,0.5,17,17,0,0,1,1,1,0,0,0,0,0,14,0,1
FRA-Ligue 1,2025-26,Angers,Prosper Peter,NGA,FW,18-022,2007,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FRA-Ligue 1,2025-26,Angers,Sidiki Cherif,FRA,"FW,MF",18-259,2006,1.4,14,14,0,0,1,0,2,0,0,0,0,0,9,0,1
FRA-Ligue 1,2025-26,Angers,Yassin Belkhdim,FRA,MF,23-198,2002,1.9,44,44,0,0,0,3,0,0,0,0,0,0,33,0,2
FRA-Ligue 1,2025-26,Auxerre,Clément Akpa,CIV,DF,23-280,2001,3.0,183,168,14,6,0,3,0,3,0,0,0,0,153,1,0
FRA-Ligue 1,2025-26,Auxerre,Danny Loader,CMR,"FW,MF",25-003,2000,1.3,30,28,1,0,0,0,0,0,0,0,0,0,22,1,0
FRA-Ligue 1,2025-26,Auxerre,Donovan Léon,GUF,GK,32-301,1992,1.5,58,46,12,7,0,0,0,0,0,0,0,0,34,0,0
FRA-Ligue 1,2025-26,Auxerre,Elisha Owusu,GHA,MF,27-297,1997,3.0,94,92,2,1,0,2,0,1,0,0,0,0,77,0,2
FRA-Ligue 1,2025-26,Auxerre,Francisco Sierralta,CHI,DF,28-117,1997,2.8,158,156,2,2,0,0,0,0,0,0,0,0,143,0,0
FRA-Ligue 1,2025-26,Auxerre,Fredrik Oppegard,NOR,"DF,MF",23-024,2002,0.4,23,21,2,0,0,0,4,2,0,0,0,0,19,0,0
FRA-Ligue 1,2025-26,Auxerre,Gabriel Osho,NGA,DF,27-017,1998,1.5,77,74,3,2,0,0,2,1,0,0,0,0,70,0,1
FRA-Ligue 1,2025-26,Auxerre,Gideon Mensah,GHA,"DF,MF",27-044,1998,2.7,142,105,36,7,1,0,7,29,0,0,0,0,115,1,2
FRA-Ligue 1,2025-26,Auxerre,Ibrahim Osman,GHA,"MF,FW",20-275,2004,2.4,52,50,2,0,0,0,3,0,0,0,0,0,34,0,7
FRA-Ligue 1,2025-26,Auxerre,Josué Casimir,FRA,"MF,FW",23-341,2001,2.7,77,61,16,3,0,1,17,1,12,2,7,0,47,0,2
FRA-Ligue 1,2025-26,Auxerre,Kévin Danois,FRA,MF,21-064,2004,3.0,148,142,6,1,1,1,6,0,5,4,1,0,127,0,0
FRA-Ligue 1,2025-26,Auxerre,Lamine Sy,MTN,DF,23-021,2002,0.2,11,10,1,0,0,0,1,1,0,0,0,0,8,0,0
FRA-Ligue 1,2025-26,Auxerre,Lassine Sinayoko,MLI,FW,25-266,1999,2.8,43,38,5,1,3,0,0,0,0,0,0,0,33,0,0
FRA-Ligue 1,2025-26,Auxerre,Lasso Coulibaly,CIV,"FW,MF",22-316,2002,0.5,18,17,0,0,1,0,1,0,0,0,0,0,14,1,2
FRA-Ligue 1,2025-26,Auxerre,Marvin Senaya,TOG,"DF,MF",24-215,2001,2.8,107,85,22,3,0,0,10,19,0,0,0,0,78,0,3
FRA-Ligue 1,2025-26,Auxerre,Oussama El Azzouzi,MAR,DF,24-094,2001,0.2,18,15,2,2,0,0,0,0,0,0,0,0,17,1,0
FRA-Ligue 1,2025-26,Auxerre,Rudy Matondo,FRA,MF,17-171,2008,0.1,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
FRA-Ligue 1,2025-26,Auxerre,Theo Bair,CAN,"MF,FW",26-004,1999,0.1,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
FRA-Ligue 1,2025-26,Auxerre,Théo De Percin,MTQ,GK,24-210,2001,1.5,60,48,11,5,0,0,0,0,0,0,0,0,34,1,0
FRA-Ligue 1,2025-26,Brest,Axel Camblan,FRA,"FW,MF",22-001,2003,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
FRA-Ligue 1,2025-26,Brest,Bradley Locko,FRA,DF,23-117,2002,2.9,109,88,20,1,0,0,2,19,0,0,0,0,78,1,2
FRA-Ligue 1,2025-26,Brest,Brendan Chardonnet,FRA,DF,30-252,1994,1.8,78,74,3,3,0,0,0,0,0,0,0,0,64,1,1
FRA-Ligue 1,2025-26,Brest,Grégoire Coudert,FRA,GK,26-150,1999,0.4,15,8,7,3,0,0,0,0,0,0,0,0,7,0,0
FRA-Ligue 1,2025-26,Brest,Hamidou Makalou,MLI,"MF,FW",19-047,2006,0.4,21,16,5,0,0,0,5,0,5,3,2,0,14,0,0
FRA-Ligue 1,2025-26,Brest,Hugo Magnetti,FRA,MF,27-093,1998,2.8,95,91,4,2,0,0,0,1,0,0,0,0,83,0,2
FRA-Ligue 1,2025-26,Brest,Joris Chotard,FRA,MF,23-341,2001,1.2,40,40,0,0,0,0,1,0,0,0,0,0,34,0,0
FRA-Ligue 1,2025-26,Brest,Julien Le Cardinal,FRA,DF,28-028,1997,3.0,120,117,3,3,0,0,0,0,0,0,0,0,97,0,0
FRA-Ligue 1,2025-26,Brest,Junior Diaz,CIV,DF,22-039,2003,1.2,41,39,2,2,0,0,0,0,0,0,0,0,33,0,1
FRA-Ligue 1,2025-26,Brest,Justin Bourgault,FRA,"MF,DF",19-351,2005,0.2,7,4,3,0,0,0,0,3,0,0,0,0,7,0,0
FRA-Ligue 1,2025-26,Brest,Kamory Doumbia,MLI,MF,22-194,2003,2.7,87,81,6,2,1,0,2,1,1,1,0,0,72,0,0
FRA-Ligue 1,2025-26,Brest,Kenny Lala,MAD,DF,33-332,1991,3.0,153,124,28,6,2,2,10,21,1,0,1,0,118,1,4
FRA-Ligue 1,2025-26,Brest,Luck Zogbé,CIV,DF,20-160,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRA-Ligue 1,2025-26,Brest,Ludovic Ajorque,FRA,FW,31-187,1994,3.0,67,65,2,0,0,3,0,0,0,0,0,0,44,0,0
FRA-Ligue 1,2025-26,Brest,Mama Samba Baldé,GNB,FW,29-298,1995,2.7,53,53,0,0,1,0,1,0,0,0,0,0,39,0,1
FRA-Ligue 1,2025-26,Brest,Pierre Lees-Melou,FRA,MF,32-098,1993,2.0,103,92,11,5,0,2,5,1,0,0,0,0,81,0,1
FRA-Ligue 1,2025-26,Brest,Radosław Majecki,POL,GK,25-288,1999,2.6,82,62,20,8,0,1,0,0,0,0,0,0,51,0,0
FRA-Ligue 1,2025-26,Brest,Raphael Le Guen,FRA,DF,18-364,2006,0.1,4,2,2,0,0,0,0,2,0,0,0,0,2,0,0
FRA-Ligue 1,2025-26,Brest,Romain Del Castillo,FRA,FW,29-155,1996,2.4,106,91,15,5,0,0,20,5,4,3,0,0,69,0,5
FRA-Ligue 1,2025-26,Brest,Sérigné Diop,SEN,FW,20-111,2005,0.1,3,2,1,0,0,0,1,0,1,0,1,0,2,0,1
FRA-Ligue 1,2025-26,Le Havre,Abdoulaye Touré,GUI,MF,31-181,1994,0.3,20,19,0,0,0,0,1,0,0,0,0,0,14,1,1
FRA-Ligue 1,2025-26,Le Havre,Arouna Sangante,SEN,DF,23-141,2002,1.8,112,104,8,5,0,1,0,3,0,0,0,0,95,0,2
FRA-Ligue 1,2025-26,Le Havre,Ayumu Seko,JPN,"MF,DF",25-085,2000,2.0,60,60,0,0,0,0,1,0,0,0,0,0,47,0,1
FRA-Ligue 1,2025-26,Le Havre,Daren Mosengo,FRA,MF,19-020,2006,0.1,7,6,1,1,0,0,0,0,0,0,0,0,6,0,0
FRA-Ligue 1,2025-26,Le Havre,Etienne Youte Kinkoue,FRA,MF,23-229,2002,0.9,20,20,0,0,0,1,0,0,0,0,0,0,12,0,0
FRA-Ligue 1,2025-26,Le Havre,Felix Mambimbi,SUI,MF,24-225,2001,0.3,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1
FRA-Ligue 1,2025-26,Le Havre,Fodé Doucouré,MLI,"MF,DF",24-209,2001,1.1,39,38,1,0,0,0,5,1,0,0,0,0,31,0,1
FRA-Ligue 1,2025-26,Le Havre,Gautier Lloris,FRA,DF,30-044,1995,2.0,108,106,2,2,0,1,0,0,0,0,0,0,96,0,0
FRA-Ligue 1,2025-26,Le Havre,Godson Kyeremeh,FRA,MF,25-078,2000,0.2,7,7,0,0,0,0,1,0,0,0,0,0,5,0,0
FRA-Ligue 1,2025-26,Le Havre,Issa Soumaré,SEN,"MF,FW",24-325,2000,2.0,44,42,2,0,0,0,4,1,0,0,0,0,29,0,2
FRA-Ligue 1,2025-26,Le Havre,Loïc Nego,HUN,DF,34-228,1991,1.0,79,66,13,1,0,0,4,12,0,0,0,0,64,0,1
FRA-Ligue 1,2025-26,Le Havre,Mbwana Samatta,TAN,FW,32-251,1992,1.2,27,22,5,0,0,0,0,0,0,0,0,0,17,0,1
FRA-Ligue 1,2025-26,Le Havre,Mory Diaw,SEN,GK,32-070,1993,2.0,67,42,24,8,0,0,0,0,0,0,0,0,47,1,0
FRA-Ligue 1,2025-26,Le Havre,Rassoul Ndiaye,SEN,MF,23-263,2001,1.6,46,43,3,0,0,1,5,1,1,1,0,0,36,0,3
FRA-Ligue 1,2025-26,Le Havre,Simon Ebonog,CMR,"MF,DF",21-015,2004,0.7,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0
FRA-Ligue 1,2025-26,Le Havre,Yanis Zouaoui,ALG,DF,31-052,1994,2.0,127,87,39,8,0,0,20,22,9,6,3,0,89,1,2
FRA-Ligue 1,2025-26,Le Havre,Yassine Kechta,MAR,MF,23-187,2002,1.9,60,60,0,0,1,0,2,0,0,0,0,0,46,0,4
FRA-Ligue 1,2025-26,Le Havre,Younes Namli,DEN,MF,31-072,1994,0.9,24,23,1,0,0,0,1,0,1,0,1,0,18,0,0
FRA-Ligue 1,2025-26,Lens,Adrien Thomasson,FRA,MF,31-264,1993,3.0,183,154,27,10,1,1,21,2,15,8,5,0,140,2,9
FRA-Ligue 1,2025-26,Lens,Andrija Bulatović,MNE,MF,18-247,2006,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
FRA-Ligue 1,2025-26,Lens,Andy Diouf,FRA,MF,22-106,2003,1.0,40,37,3,2,0,0,0,0,1,0,0,0,33,0,1
FRA-Ligue 1,2025-26,Lens,Anthony Bermont,FRA,"MF,DF",20-202,2005,0.3,30,29,1,0,0,0,2,1,0,0,0,0,23,0,1
FRA-Ligue 1,2025-26,Lens,Deiver Machado,COL,DF,31-363,1993,2.3,96,77,19,1,0,1,4,18,0,0,0,0,78,0,1
FRA-Ligue 1,2025-26,Lens,Florian Sotoca,FRA,"MF,FW",34-310,1990,0.3,8,7,0,0,0,0,0,0,0,0,0,0,5,1,1
FRA-Ligue 1,2025-26,Lens,Florian Thauvin,FRA,MF,32-217,1993,2.0,110,96,14,3,0,2,21,0,11,4,5,0,74,0,2
FRA-Ligue 1,2025-26,Lens,Fodé Sylla,FRA,MF,19-137,2006,0.6,40,39,1,1,0,0,0,0,0,0,0,0,32,0,0
FRA-Ligue 1,2025-26,Lens,Jonathan Gradit,FRA,DF,32-280,1992,2.0,122,118,4,4,0,0,1,0,0,0,0,0,113,0,0
FRA-Ligue 1,2025-26,Lens,Malang Sarr,FRA,DF,26-220,1999,3.0,162,143,19,10,0,2,1,0,0,0,0,0,150,0,1
FRA-Ligue 1,2025-26,Lens,Mamadou Sangare,MLI,MF,23-066,2002,1.4,99,96,3,3,0,2,0,0,0,0,0,0,86,0,0
FRA-Ligue 1,2025-26,Lens,Matthieu Udol,FRA,DF,29-164,1996,3.0,173,166,6,3,0,0,11,3,0,0,0,0,143,1,6
FRA-Ligue 1,2025-26,Lens,Morgan Guilavogui,GUI,"FW,MF",27-174,1998,1.4,49,47,1,1,1,0,1,0,0,0,0,0,37,1,2
FRA-Ligue 1,2025-26,Lens,Rayan Fofana,FRA,FW,19-200,2006,2.2,37,32,5,0,0,0,1,0,0,0,0,0,26,0,0
FRA-Ligue 1,2025-26,Lens,Robin Risser,FRA,GK,20-272,2004,3.0,99,81,18,5,0,0,0,0,0,0,0,0,80,0,0
FRA-Ligue 1,2025-26,Lens,Ruben Aguilar,FRA,DF,32-127,1993,2.8,146,129,15,1,0,0,16,14,0,0,0,0,113,2,1
FRA-Ligue 1,2025-26,Lens,Samson Baidoo,AUT,DF,21-153,2004,1.5,88,84,4,4,0,0,0,0,0,0,0,0,80,0,0
FRA-Ligue 1,2025-26,Lens,Saud Abdulhamid,KSA,DF,26-044,1999,0.2,25,22,3,0,0,0,2,3,0,0,0,0,23,0,0
FRA-Ligue 1,2025-26,Lens,Wesley Saïd,FRA,MF,30-134,1995,2.9,60,60,0,0,0,1,3,0,0,0,0,0,46,0,2
FRA-Ligue 1,2025-26,Lille,Alexsandro Ribeiro,BRA,DF,26-022,1999,3.0,217,202,15,9,0,2,0,0,0,0,0,0,192,0,3
FRA-Ligue 1,2025-26,Lille,Ayyoub Bouaddi,FRA,MF,17-333,2007,2.0,72,69,3,1,0,0,5,2,0,0,0,0,56,0,2
FRA-Ligue 1,2025-26,Lille,Aïssa Mandi,ALG,DF,33-313,1991,0.1,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0
FRA-Ligue 1,2025-26,Lille,Benjamin André,FRA,MF,35-028,1990,3.0,142,130,11,11,1,2,1,0,0,0,0,0,112,1,5
FRA-Ligue 1,2025-26,Lille,Berke Özer,TUR,GK,25-098,2000,3.0,97,75,22,10,0,0,0,0,0,0,0,0,80,0,0
FRA-Ligue 1,2025-26,Lille,Félix Correia,POR,FW,24-221,2001,2.8,97,95,2,0,1,2,12,2,0,0,0,0,68,0,7
FRA-Ligue 1,2025-26,Lille,Hamza Igamane,MAR,FW,22-302,2002,0.5,12,12,0,0,0,0,0,0,0,0,0,0,8,0,0
FRA-Ligue 1,2025-26,Lille,Hákon Arnar Haraldsson,ISL,MF,22-143,2003,2.9,141,125,15,1,2,2,13,0,9,1,8,0,117,1,1
FRA-Ligue 1,2025-26,Lille,Marius Broholm,NOR,FW,20-248,2004,1.0,45,43,2,1,0,0,1,1,0,0,0,0,33,0,1
FRA-Ligue 1,2025-26,Lille,Matias Fernandez-Pardo,BEL,FW,20-209,2005,1.8,39,39,0,0,0,0,3,0,0,0,0,0,29,0,2
FRA-Ligue 1,2025-26,Lille,Maxima Goffi,FRA,DF,17-220,2008,0.4,28,22,6,1,0,0,1,5,0,0,0,0,22,0,1
FRA-Ligue 1,2025-26,Lille,Nabil Bentaleb,ALG,"MF,FW",30-280,1994,0.3,42,40,2,0,0,3,3,0,2,0,1,0,33,0,1
FRA-Ligue 1,2025-26,Lille,Nathan Ngoy,BEL,DF,22-082,2003,3.0,188,184,3,3,1,1,0,0,0,0,0,0,172,1,2
FRA-Ligue 1,2025-26,Lille,Ngal'Ayel Mukau,COD,"MF,FW",20-274,2004,1.6,37,36,0,0,0,1,0,0,0,0,0,0,31,1,0
FRA-Ligue 1,2025-26,Lille,Olivier Giroud,FRA,FW,38-335,1986,2.0,43,41,2,0,0,0,0,0,0,0,0,0,27,0,6
FRA-Ligue 1,2025-26,Lille,Osame Sahraoui,MAR,FW,24-081,2001,0.1,6,4,0,0,0,0,0,0,0,0,0,0,3,2,1
FRA-Ligue 1,2025-26,Lille,Ousmane Toure,FRA,DF,20-194,2005,0.6,29,21,8,0,0,0,0,8,0,0,0,0,23,0,1
FRA-Ligue 1,2025-26,Lille,Romain Perraud,FRA,DF,27-343,1997,2.8,150,114,36,4,0,0,12,25,7,0,6,0,124,0,2
FRA-Ligue 1,2025-26,Lille,Thomas Meunier,BEL,DF,33-353,1991,1.9,104,94,10,0,0,1,6,10,0,0,0,0,83,0,2
FRA-Ligue 1,2025-26,Lille,Ugo Raghouber,FRA,MF,22-049,2003,0.0,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
FRA-Ligue 1,2025-26,Lille,Vincent Burlet,BEL,DF,19-342,2005,0.2,16,15,1,0,0,0,1,1,0,0,0,0,15,0,0
FRA-Ligue 1,2025-26,Lorient,Abdoulaye Faye,SEN,DF,20-343,2004,1.5,84,77,7,2,0,0,0,1,0,0,0,0,76,0,0
FRA-Ligue 1,2025-26,Lorient,Arsène Kouassi,BFA,"MF,DF",20-354,2004,2.5,99,78,20,3,0,0,15,13,4,2,1,0,75,1,1
FRA-Ligue 1,2025-26,Lorient,Arthur Avom Ebong,CMR,MF,20-259,2004,2.9,135,125,8,5,1,0,4,0,3,2,0,0,113,2,2
FRA-Ligue 1,2025-26,Lorient,Bingourou Kamara,SEN,GK,28-314,1996,3.0,74,59,15,6,0,0,0,0,0,0,0,0,60,0,2
FRA-Ligue 1,2025-26,Lorient,Darlin Yongwa,CMR,"MF,DF",24-343,2000,0.5,31,27,4,0,0,0,3,4,0,0,0,0,21,0,0
FRA-Ligue 1,2025-26,Lorient,Dermane Karim,TOG,"MF,FW",21-267,2003,1.6,53,49,2,1,0,0,2,1,0,0,0,0,42,2,2
FRA-Ligue 1,2025-26,Lorient,Formose Mendy,SEN,DF,24-241,2001,1.5,92,84,7,3,0,4,1,4,0,0,0,0,78,1,1
FRA-Ligue 1,2025-26,Lorient,Igor Carioca,BRA,DF,29-010,1996,3.0,174,153,20,8,0,0,8,9,1,0,1,0,147,1,1
FRA-Ligue 1,2025-26,Lorient,Joel Mvuka,NOR,"DF,MF",22-292,2002,1.6,47,45,2,0,0,0,3,2,0,0,0,0,34,0,4
FRA-Ligue 1,2025-26,Lorient,Laurent Abergel,FRA,MF,32-211,1993,3.0,209,200,8,8,1,2,2,0,0,0,0,0,183,1,3
FRA-Ligue 1,2025-26,Lorient,Mohamed Bamba,CIV,FW,23-264,2001,1.4,20,13,7,0,2,0,0,0,0,0,0,0,11,0,4
FRA-Ligue 1,2025-26,Lorient,Montassar Talbi,TUN,DF,27-097,1998,3.0,171,164,7,7,0,0,1,0,0,0,0,0,163,0,0
FRA-Ligue 1,2025-26,Lorient,Noah Cadiou,GLP,MF,26-309,1998,0.3,21,21,0,0,0,0,0,0,0,0,0,0,17,0,1
FRA-Ligue 1,2025-26,Lorient,Pablo Pagis,FRA,FW,22-245,2002,1.4,51,47,4,1,0,0,1,1,2,1,0,0,38,0,5
FRA-Ligue 1,2025-26,Lorient,Panos Katseris,GRE,"MF,DF",24-057,2001,1.4,77,68,9,0,0,0,11,9,0,0,0,0,59,0,1
FRA-Ligue 1,2025-26,Lorient,Sambou Soumano,SEN,FW,24-240,2001,1.6,28,24,4,0,1,0,0,0,0,0,0,0,19,0,0
FRA-Ligue 1,2025-26,Lorient,Théo Le Bris,FRA,"FW,MF",22-334,2002,0.4,15,15,0,0,0,0,0,0,0,0,0,0,13,0,0
FRA-Ligue 1,2025-26,Lorient,Tosin Aiyegun,BEN,"FW,MF",27-066,1998,2.5,41,39,1,0,1,0,0,1,0,0,0,0,31,1,2
FRA-Ligue 1,2025-26,Lyon,Abner,BRA,DF,25-096,2000,1.8,75,60,14,2,0,0,1,11,1,0,0,0,68,1,1
FRA-Ligue 1,2025-26,Lyon,Adam Karabec,CZE,FW,22-060,2003,0.2,9,9,0,0,0,0,1,0,0,0,0,0,7,0,0
FRA-Ligue 1,2025-26,Lyon,Afonso Bastardo,POR,FW,20-165,2005,0.1,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0
FRA-Ligue 1,2025-26,Lyon,Ainsley Maitland-Niles,ENG,"DF,FW",28-002,1997,2.0,77,70,7,2,0,1,1,5,0,0,0,0,61,0,3
FRA-Ligue 1,2025-26,Lyon,Clinton Mata,ANG,DF,32-297,1992,1.9,131,116,15,4,0,0,0,1,0,0,0,0,123,0,0
FRA-Ligue 1,2025-26,Lyon,Corentin Tolisso,FRA,MF,31-028,1994,1.8,77,76,1,0,0,0,1,1,0,0,0,0,65,0,4
FRA-Ligue 1,2025-26,Lyon,Georges Mikautadze,GEO,FW,24-304,2000,2.0,32,32,0,0,0,0,0,0,0,0,0,0,27,0,0
FRA-Ligue 1,2025-26,Lyon,Khalis Merah,FRA,"FW,MF",18-188,2007,0.5,25,24,1,0,0,0,0,0,1,0,0,0,23,0,2
FRA-Ligue 1,2025-26,Lyon,Malick Fofana,BEL,FW,20-153,2005,1.9,57,55,2,1,0,1,6,1,0,0,0,0,41,0,6
FRA-Ligue 1,2025-26,Lyon,Moussa Niakhate,SEN,DF,29-176,1996,2.0,130,121,9,9,0,0,0,0,0,0,0,0,126,0,0
FRA-Ligue 1,2025-26,Lyon,Nicolás Tagliafico,ARG,DF,33-000,1992,0.2,11,8,3,0,0,0,1,3,0,0,0,0,9,0,0
FRA-Ligue 1,2025-26,Lyon,Pavel Šulc,CZE,FW,24-245,2000,0.8,13,13,0,0,0,0,0,0,0,0,0,0,12,0,0
FRA-Ligue 1,2025-26,Lyon,Ruben Kluivert,NED,DF,24-102,2001,0.1,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0
FRA-Ligue 1,2025-26,Lyon,Rémy Descamps,FRA,GK,29-067,1996,2.0,71,55,16,9,0,0,0,0,0,0,0,0,54,0,1
FRA-Ligue 1,2025-26,Lyon,Sael Kumbedi,FRA,DF,20-158,2005,0.7,17,14,3,0,0,0,1,3,0,0,0,0,9,0,0
FRA-Ligue 1,2025-26,Lyon,Tanner Tessmann,USA,MF,23-341,2001,2.0,112,106,6,5,1,2,1,1,0,0,0,0,98,0,2
